==============================================================================
Power-grid LG-ODE benchmark
model:                 atode
task:                  interpolation
observed fraction:     0.4
data:                  C:\Users\nsubedi\Documents\lgode\LG-ODE\data\simbench_paper\1-MV-rural--0-sw.npz
SimBench code:         1-MV-rural--0-sw
nodes:                 97
features:              4
physical edges:        194
candidate pairs:        194
device:                cuda
parameters:            242350
trainable parameters:  242158
windows train/val/test: 1024/219/219
result:                C:\Users\nsubedi\Documents\lgode\LG-ODE\results\protocol_v5_publication_both_tasks_obs40_bs8\protocol_v5_publication_both_tasks_obs40_bs8__interpolation__obs40__atode__seed4.json
checkpoint:            C:\Users\nsubedi\Documents\lgode\LG-ODE\checkpoints\protocol_v5_publication_both_tasks_obs40_bs8\protocol_v5_publication_both_tasks_obs40_bs8__interpolation__obs40__atode__seed4.pt
==============================================================================
epoch=0037 loss=160.417322 train_diag_mse=0.031305 val_mse=0.039057 val_mae=0.073999 best_val_mse=0.036640 lr=5.000e-04 time=81.49s
epoch=0038 loss=160.684149 train_diag_mse=0.031347 val_mse=0.036145 val_mae=0.075531 best_val_mse=0.036640 lr=5.000e-04 time=81.33s
epoch=0039 loss=162.280852 train_diag_mse=0.031661 val_mse=0.035500 val_mae=0.073407 best_val_mse=0.036640 lr=5.000e-04 time=81.43s
epoch=0040 loss=157.620955 train_diag_mse=0.030732 val_mse=0.039252 val_mae=0.074416 best_val_mse=0.036640 lr=5.000e-04 time=81.35s
epoch=0041 loss=158.375422 train_diag_mse=0.030882 val_mse=0.032362 val_mae=0.070430 best_val_mse=0.033776 lr=5.000e-04 time=81.31s
epoch=0042 loss=158.154202 train_diag_mse=0.030842 val_mse=0.032782 val_mae=0.072894 best_val_mse=0.033776 lr=5.000e-04 time=81.20s
epoch=0043 loss=156.934854 train_diag_mse=0.030600 val_mse=0.038292 val_mae=0.074831 best_val_mse=0.033776 lr=5.000e-04 time=81.09s
epoch=0044 loss=155.112648 train_diag_mse=0.030232 val_mse=0.039520 val_mae=0.074432 best_val_mse=0.033776 lr=5.000e-04 time=81.32s
epoch=0045 loss=150.434796 train_diag_mse=0.029301 val_mse=0.030443 val_mae=0.069315 best_val_mse=0.031834 lr=5.000e-04 time=81.49s
epoch=0046 loss=154.873659 train_diag_mse=0.030195 val_mse=0.033486 val_mae=0.071443 best_val_mse=0.031834 lr=5.000e-04 time=81.37s
epoch=0047 loss=151.542362 train_diag_mse=0.029523 val_mse=0.031760 val_mae=0.071783 best_val_mse=0.031834 lr=5.000e-04 time=81.44s
epoch=0048 loss=153.572691 train_diag_mse=0.029928 val_mse=0.028710 val_mae=0.069448 best_val_mse=0.029838 lr=5.000e-04 time=81.45s
epoch=0049 loss=149.673108 train_diag_mse=0.029157 val_mse=0.031789 val_mae=0.070697 best_val_mse=0.029838 lr=5.000e-04 time=81.56s
epoch=0050 loss=149.845559 train_diag_mse=0.029179 val_mse=0.027517 val_mae=0.068977 best_val_mse=0.028690 lr=5.000e-04 time=81.74s
epoch=0051 loss=147.497093 train_diag_mse=0.028716 val_mse=0.038267 val_mae=0.073409 best_val_mse=0.028690 lr=5.000e-04 time=81.30s
epoch=0052 loss=148.007409 train_diag_mse=0.028825 val_mse=0.030021 val_mae=0.070425 best_val_mse=0.028690 lr=5.000e-04 time=81.60s
epoch=0053 loss=144.330802 train_diag_mse=0.028088 val_mse=0.030244 val_mae=0.068096 best_val_mse=0.028690 lr=5.000e-04 time=81.38s
epoch=0054 loss=141.917280 train_diag_mse=0.027603 val_mse=0.034457 val_mae=0.073821 best_val_mse=0.028690 lr=5.000e-04 time=81.53s
epoch=0055 loss=145.154854 train_diag_mse=0.028258 val_mse=0.030567 val_mae=0.069501 best_val_mse=0.028690 lr=5.000e-04 time=82.29s
epoch=0056 loss=142.392236 train_diag_mse=0.027700 val_mse=0.030458 val_mae=0.070227 best_val_mse=0.028690 lr=5.000e-04 time=81.30s
epoch=0057 loss=142.144833 train_diag_mse=0.027649 val_mse=0.032859 val_mae=0.071551 best_val_mse=0.028690 lr=5.000e-04 time=81.28s
epoch=0058 loss=140.931832 train_diag_mse=0.027405 val_mse=0.026356 val_mae=0.065287 best_val_mse=0.027353 lr=5.000e-04 time=81.23s
epoch=0059 loss=145.111643 train_diag_mse=0.028250 val_mse=0.040411 val_mae=0.073162 best_val_mse=0.027353 lr=5.000e-04 time=81.39s
epoch=0060 loss=143.087219 train_diag_mse=0.027849 val_mse=0.033724 val_mae=0.070413 best_val_mse=0.027353 lr=5.000e-04 time=81.24s
epoch=0061 loss=141.624624 train_diag_mse=0.027560 val_mse=0.028524 val_mae=0.067969 best_val_mse=0.027353 lr=5.000e-04 time=81.49s
epoch=0062 loss=141.607666 train_diag_mse=0.027550 val_mse=0.029872 val_mae=0.068539 best_val_mse=0.027353 lr=5.000e-04 time=81.29s
epoch=0063 loss=136.845102 train_diag_mse=0.026599 val_mse=0.030172 val_mae=0.070227 best_val_mse=0.027353 lr=5.000e-04 time=81.29s
epoch=0064 loss=137.586732 train_diag_mse=0.026759 val_mse=0.026403 val_mae=0.065212 best_val_mse=0.027353 lr=5.000e-04 time=81.22s
epoch=0065 loss=136.460500 train_diag_mse=0.026531 val_mse=0.030549 val_mae=0.068603 best_val_mse=0.027353 lr=5.000e-04 time=81.04s
epoch=0066 loss=137.959764 train_diag_mse=0.026827 val_mse=0.029169 val_mae=0.068124 best_val_mse=0.027353 lr=5.000e-04 time=81.07s
epoch=0067 loss=137.144933 train_diag_mse=0.026662 val_mse=0.026913 val_mae=0.065633 best_val_mse=0.027353 lr=2.500e-04 time=81.14s
epoch=0068 loss=128.287282 train_diag_mse=0.024891 val_mse=0.026030 val_mae=0.064603 best_val_mse=0.027155 lr=2.500e-04 time=81.37s
epoch=0069 loss=126.080537 train_diag_mse=0.024448 val_mse=0.026865 val_mae=0.064618 best_val_mse=0.027155 lr=2.500e-04 time=81.11s
epoch=0070 loss=126.718467 train_diag_mse=0.024582 val_mse=0.026074 val_mae=0.063151 best_val_mse=0.027083 lr=2.500e-04 time=81.16s
epoch=0071 loss=124.305164 train_diag_mse=0.024100 val_mse=0.026730 val_mae=0.065574 best_val_mse=0.027083 lr=2.500e-04 time=81.14s
epoch=0072 loss=124.765739 train_diag_mse=0.024194 val_mse=0.025564 val_mae=0.063055 best_val_mse=0.026715 lr=2.500e-04 time=81.42s
epoch=0073 loss=124.458294 train_diag_mse=0.024132 val_mse=0.025731 val_mae=0.064300 best_val_mse=0.026695 lr=2.500e-04 time=81.25s
epoch=0074 loss=124.552686 train_diag_mse=0.024152 val_mse=0.028181 val_mae=0.065152 best_val_mse=0.026695 lr=2.500e-04 time=81.27s
epoch=0075 loss=123.313465 train_diag_mse=0.023907 val_mse=0.025618 val_mae=0.064823 best_val_mse=0.026643 lr=2.500e-04 time=81.28s
epoch=0076 loss=123.682823 train_diag_mse=0.023977 val_mse=0.024563 val_mae=0.063132 best_val_mse=0.025456 lr=2.500e-04 time=81.30s
epoch=0077 loss=122.635128 train_diag_mse=0.023767 val_mse=0.026900 val_mae=0.064600 best_val_mse=0.025456 lr=2.500e-04 time=81.29s
epoch=0078 loss=124.747701 train_diag_mse=0.024192 val_mse=0.028009 val_mae=0.064361 best_val_mse=0.025456 lr=2.500e-04 time=81.41s
epoch=0079 loss=123.201433 train_diag_mse=0.023882 val_mse=0.023217 val_mae=0.062514 best_val_mse=0.024232 lr=2.500e-04 time=81.06s
epoch=0080 loss=122.711989 train_diag_mse=0.023783 val_mse=0.026048 val_mae=0.063912 best_val_mse=0.024232 lr=2.500e-04 time=81.35s
epoch=0081 loss=121.755391 train_diag_mse=0.023588 val_mse=0.023568 val_mae=0.063379 best_val_mse=0.024232 lr=2.500e-04 time=81.62s
epoch=0082 loss=122.111789 train_diag_mse=0.023658 val_mse=0.025074 val_mae=0.063463 best_val_mse=0.024232 lr=2.500e-04 time=81.41s
epoch=0083 loss=121.368633 train_diag_mse=0.023513 val_mse=0.024657 val_mae=0.063613 best_val_mse=0.024232 lr=2.500e-04 time=81.36s
epoch=0084 loss=122.749887 train_diag_mse=0.023788 val_mse=0.024796 val_mae=0.062773 best_val_mse=0.024232 lr=2.500e-04 time=81.21s
epoch=0085 loss=121.789924 train_diag_mse=0.023597 val_mse=0.026890 val_mae=0.064010 best_val_mse=0.024232 lr=2.500e-04 time=81.33s
epoch=0086 loss=121.364362 train_diag_mse=0.023510 val_mse=0.024652 val_mae=0.063161 best_val_mse=0.024232 lr=2.500e-04 time=81.03s
epoch=0087 loss=122.749541 train_diag_mse=0.023789 val_mse=0.026201 val_mae=0.063441 best_val_mse=0.024232 lr=2.500e-04 time=81.05s
epoch=0088 loss=120.484978 train_diag_mse=0.023340 val_mse=0.023093 val_mae=0.061126 best_val_mse=0.024037 lr=2.500e-04 time=81.22s
epoch=0089 loss=120.208220 train_diag_mse=0.023279 val_mse=0.024898 val_mae=0.062422 best_val_mse=0.024037 lr=2.500e-04 time=81.55s
epoch=0090 loss=119.856065 train_diag_mse=0.023211 val_mse=0.025473 val_mae=0.063313 best_val_mse=0.024037 lr=2.500e-04 time=81.05s
epoch=0091 loss=119.491127 train_diag_mse=0.023139 val_mse=0.025009 val_mae=0.062688 best_val_mse=0.024037 lr=2.500e-04 time=81.28s
epoch=0092 loss=119.707343 train_diag_mse=0.023182 val_mse=0.024283 val_mae=0.061544 best_val_mse=0.024037 lr=2.500e-04 time=80.93s
epoch=0093 loss=119.428356 train_diag_mse=0.023129 val_mse=0.024700 val_mae=0.061960 best_val_mse=0.024037 lr=2.500e-04 time=81.83s
epoch=0094 loss=118.437719 train_diag_mse=0.022933 val_mse=0.027141 val_mae=0.064619 best_val_mse=0.024037 lr=2.500e-04 time=81.11s
epoch=0095 loss=118.810846 train_diag_mse=0.023010 val_mse=0.028003 val_mae=0.065387 best_val_mse=0.024037 lr=2.500e-04 time=81.30s
